country,isocode,year,POP,XRAT,Currency_Unit,ppp,tcgdp,cgdp,cgdp2,cda2,cc,cg,ci,p,p2,pc,pg,pi,openc,y,y2,rgdpl,rgdpl2,rgdpch,kc,kg,ki,openk,rgdpeqa,rgdpwok,rgdpl2wok,rgdptt,grgdpch,grgdpl2,grtgdp,grda
South Africa,ZAF,2000,45064.098,6.93983,Rand,4.065113395,227242.3695,5042.647686,5069.412305,4921.92821,72.71871043,5.726546393,18.64544944,58.57655583,59.08885168,57.30468315,104.7459541,49.22815684,52.69386403,14.37455187,14.45084699,5873.624751,5902.114818,5874.915856,71.01610346,5.646563677,17.80537252,50.9625485,7073.350845,16969.70314,17048.26738,5715.25887,3.411171961,3.425020797,4.674275736,2.554400089
South Africa,ZAF,2001,45576.215,8.60918,Rand,4.239843261,241713.4165,5303.499128,5329.710801,5118.131754,72.75887154,5.596850656,17.67447428,49.24793373,49.7506067,47.91289361,89.82989776,41.72483559,55.9415394,14.77374006,14.84675684,5995.739154,6027.403358,5996.345663,71.28494754,5.573133129,17.18377056,50.07331243,7193.17043,17112.015,17200.64561,5872.422691,2.066919941,2.122773687,3.283316354,1.667149646
South Africa,ZAF,2002,46076.953,10.5407,Rand,4.574786833,256784.205,5572.942399,5599.638783,5389.182677,72.02146223,5.526576597,18.693574,43.40116722,43.95048618,42.13041949,81.98905759,36.73611426,61.81796204,15.14541539,15.21796733,6141.263916,6157.28813,6142.43853,71.36225329,5.50211585,18.25205224,49.76086949,7341.55584,17323.13945,17365.01886,6070.152305,2.436365,2.154904255,3.277262539,3.301601799
South Africa,ZAF,2003,46566.626,7.56475,Rand,4.70665995,271217.8092,5824.295906,5850.469654,5716.512203,72.38073493,5.799011274,19.53056667,62.21831455,63.04501382,60.2333204,117.9965848,52.88294418,53.25530932,15.24859293,15.31711844,6244.035211,6258.65287,6246.227164,71.49325216,5.772430104,19.71796759,50.22177042,7438.506283,17414.19573,17448.83803,6197.988757,1.68969756,1.646256244,2.726480174,3.635352674
South Africa,ZAF,2004,47032.866,6.45969,Rand,4.815830581,294147.5985,6254.086206,6276.446721,6294.87927,72.46454491,5.843215017,21.98591816,74.55203858,75.51603438,73.16004396,141.9879044,61.23398612,53.09526919,15.53453452,15.59007584,6503.455288,6496.233598,6503.526678,72.08142826,5.863536119,21.95028822,51.936916,7717.378158,17996.58453,17976.40309,6477.66748,4.119278842,3.796036185,4.835275402,6.904267316
South Africa,ZAF,2005,47483.447,6.35933,Rand,4.890113698,321310.7296,6766.794533,6798.080728,6829.488253,72.35632586,6.017347798,22.08833211,76.89668091,77.92146689,75.37883842,148.0646432,62.51003686,55.22547074,15.92847039,16.00211549,6766.794533,6766.794533,6766.794533,72.35632586,6.017347798,22.08833211,54.24835505,8001.891839,18555.67632,18555.67632,6766.794533,4.048078341,4.164889255,5.162802501,4.755988218
South Africa,ZAF,2006,47925.669,6.77155,Rand,4.996582474,354038.3871,7387.239332,7412.243299,7590.419866,72.67300458,6.088077374,23.64273238,73.78786946,74.80652769,72.09148283,142.6646417,61.39555006,62.4043659,16.56674693,16.62282125,7092.037074,7076.065473,7092.037074,73.57588923,6.102489021,23.58342133,57.90242408,8358.42982,19240.03397,19196.70451,7152.018017,4.806449186,4.570420146,5.544303536,7.492375486
South Africa,ZAF,2007,48367.131,7.04536,Rand,5.194777056,388469.6067,8031.685955,8056.671714,8272.654967,71.68412744,6.218387598,24.77828494,73.73330896,74.94366277,71.23734626,145.3150775,63.14611336,65.62940873,17.3486059,17.40257565,7442.442526,7411.684452,7443.777935,72.88277298,6.159268644,24.94244846,58.95741756,8744.739932,19946.65132,19860.65231,7537.515604,4.959659091,4.743016856,5.707845573,5.485325608
South Africa,ZAF,2008,48782.755,8.26122,Rand,5.491222314,413517.2226,8476.709088,8494.700017,8748.347097,71.381777,6.468526075,25.13564204,66.46987145,67.59174704,63.04074459,131.1600919,59.71074443,74.35459756,18.14516304,18.18367425,7600.022336,7583.124581,7602.175326,72.18727158,6.415040332,25.26046814,58.17337876,8904.277961,19836.75036,19787.04026,7665.097183,2.127916655,2.313106157,3.19229377,2.185572291
South Africa,ZAF,2009,49052.489,8.47367,Rand,5.845922221,412309.6252,8405.478165,8420.356862,8492.713477,69.81248688,7.788898491,23.25792044,68.98925992,70.21029771,65.95077987,129.7035807,57.82670592,55.40735086,18.61375727,18.64670583,7302.614682,7394.207885,7306.01244,72.16701025,7.752343236,23.9849313,49.13685651,8537.886641,19548.07259,19784.0496,7522.212698,-3.895765,-2.491277752,-1.952123747,-2.505796217
South Africa,ZAF,2010,49109.107,7.32122,Rand,6.070163084,437449.0377,8907.69685,8929.283232,8946.699158,68.89278953,8.029993706,23.27225959,82.91190654,84.21039473,79.15963622,155.9367823,68.83541092,55.00949579,19.12813157,19.17448555,7508.778065,7623.336144,7513.191606,72.67673656,8.147456095,24.43432929,51.1906061,8767.460205,20678.93898,20982.09539,7888.017916,2.835735189,3.098753271,3.217753251,4.412682441
Spain,ESP,1950,28062.963,0.239142721,Euro,0.102181477,15618.73016,556.5602663,561.3066406,562.089583,76.44006797,5.963701905,17.7357158,42.72824049,42.39495218,43.4572532,31.62795915,43.31896538,7.972677016,28.74933911,28.99451494,3809.855219,3828.604959,3798.682654,76.16843383,5.851793843,17.57664614,4.530058004,4383.322153,9404.120152,9478.19661,3789.161738,,,,
Spain,ESP,1951,28298.01,0.238241192,Euro,0.1043587,19234.82082,679.7234442,688.3586151,684.1782705,75.43048218,5.709369243,18.2528569,43.80380196,43.3077051,44.63998446,34.16857286,43.36028717,7.406423479,30.83444233,31.22616147,4413.687605,4434.815003,4400.964947,75.2340489,5.885242007,17.81518033,3.67075477,5078.886712,10899.23365,10983.06519,4393.601895,15.85503051,15.83370574,16.80389428,15.06693749
Spain,ESP,1952,28549.87,0.238301354,Euro,0.103007607,20179.8062,706.826553,717.9604123,721.1134591,78.42068543,5.64200415,16.37647765,43.22577468,42.62386665,43.97924008,33.93098859,42.82180931,8.425709843,30.80480796,31.29004213,4582.713969,4608.653123,4567.65688,77.26278033,5.894207934,16.03743474,3.826437177,5271.865649,11316.27911,11417.84648,4525.699846,3.787622376,3.919850542,4.84476553,4.19231807
Spain,ESP,1953,28804.128,0.238241193,Euro,0.102985039,19689.29483,683.5580937,694.7577864,697.3452511,76.77130337,5.733052747,17.86807075,43.22721765,42.56091337,43.73423162,33.46213578,44.18261814,9.923701861,28.75725139,29.22842185,4386.430851,4407.295627,4372.59234,75.52537179,5.859795732,17.88465029,4.033646281,5047.311426,10841.15958,10927.20096,4338.095193,-4.27056027,-4.369118052,-3.517453341,-4.297473647
Spain,ESP,1954,29060.413,0.234094222,Euro,0.103551898,22810.53234,784.9348988,796.9258479,801.6530514,74.14592597,5.890952643,20.55630123,44.23513626,43.71918286,44.45789225,29.73640501,47.59104175,8.490534349,33.71019004,34.22515908,4951.189993,4969.600905,4933.673441,73.43322624,5.869099513,20.11188366,3.640555944,5695.630009,12240.09038,12329.22385,4892.843525,12.83177249,12.75851056,13.76178046,12.92105488
Spain,ESP,1955,29318.745,0.23403412,Euro,0.108035715,24496.36594,835.5189124,846.5543503,861.5067274,74.23765436,5.873085904,21.65552284,46.16237789,45.71033818,46.66756371,31.38586128,48.45037984,9.554560244,33.46126284,33.90321536,5207.088567,5223.784113,5189.146205,73.10167383,5.73327257,20.9939837,4.110232339,5991.251339,12880.68559,12966.66506,5107.038361,5.178144977,5.114760986,6.049176696,5.551536282
Spain,ESP,1956,29579.142,0.234094222,Euro,0.112248617,27175.60969,918.7423249,929.5922799,950.3154518,73.44952624,5.809822042,22.9699271,47.95018674,47.5261352,48.17337438,33.71803852,50.84959104,9.96173509,35.63884865,36.05972825,5561.885169,5578.10804,5543.112649,72.8037483,5.701233544,21.58407924,4.363710219,6404.315713,13765.44987,13852.35543,5444.292467,6.821284853,6.782897599,7.731299251,7.060285597
Spain,ESP,1957,29841.614,0.249059413,Euro,0.120792411,29457.79093,987.1379924,998.1010596,1015.095604,72.47434825,5.842877615,23.38546188,48.49943589,48.09294985,48.2706059,35.00991543,52.58826834,9.568833102,37.04101985,37.45239414,5755.34746,5771.414562,5737.202578,72.25623648,5.76418319,21.95049392,4.462958829,6632.900124,14163.65911,14248.11959,5656.464511,3.50146102,3.465449572,4.383555427,3.343667645
Spain,ESP,1958,30106.188,0.252365018,Euro,0.130102438,31530.23659,1047.30086,1062.992036,1083.812688,71.92665441,5.613321817,24.41870748,51.55327762,51.05169802,52.19511182,32.67259457,54.02409181,10.08693676,39.25615686,39.84431189,5962.850359,5973.71496,5948.201374,71.52410256,5.343105987,23.18397622,4.959461778,6881.406451,14558.08333,14620.52723,5850.077698,3.677729588,3.50521344,4.422884593,3.58814218
Spain,ESP,1959,30372.877,0.306456119,Euro,0.135375092,31242.23464,1028.622828,1044.761141,1058.954004,75.00726762,6.100305766,20.25090576,44.1743803,43.75300913,45.26559472,28.02697132,45.01460081,11.76028202,36.31884203,36.88865716,5737.255338,5760.900433,5713.053459,74.95662929,5.681218869,18.92196887,5.993183964,6613.560484,14238.04365,14357.28765,5634.382702,-3.953260838,-3.562515607,-2.708245506,-4.034305144
Spain,ESP,1960,30641.187,0.360607263,Euro,0.122041451,35491.71405,1158.300886,1179.616699,1162.388148,71.119537,6.899407618,20.52053424,33.84331485,33.58599126,35.03676266,19.27558764,34.57937524,15.34394788,39.99191433,40.72787178,6333.992786,6362.467034,6316.115303,71.3298484,6.512976786,19.36532772,7.8654236,7316.387683,15810.407,15926.43397,6250.178198,10.55585859,10.44223222,11.41786437,7.845421913
Spain,ESP,1961,30903.894,0.360607263,Euro,0.1245048,40000.1464,1294.340008,1316.699603,1324.873729,70.73367851,6.642639992,23.24448572,34.52642617,34.24918249,35.28146368,19.9304944,36.40834026,16.60061557,43.96868144,44.72823604,7101.448227,7121.837285,7090.478003,69.83579398,6.0985436,22.11629458,8.229342863,8216.506699,18015.96835,18095.64814,6919.3762,12.26011026,11.9351542,12.89484772,12.89718404
Spain,ESP,1962,31158.061,0.360607263,Euro,0.130466976,44560.57652,1430.146007,1452.322728,1478.428955,69.4833366,6.462327143,25.85188623,36.17979722,35.93473395,36.94611338,21.13131293,37.90358452,18.4396786,45.88103703,46.59249653,7808.2431,7820.73564,7800.71613,68.37499166,5.850550975,24.40472287,9.002330464,9040.050037,19862.48309,19913.45753,7563.410981,10.01678767,9.813455806,10.7166092,10.4587893
Spain,ESP,1963,31429.834,0.360607263,Euro,0.139288173,49373.63659,1570.916238,1594.040187,1642.048743,70.51890086,6.375618589,26.11723378,38.62600316,38.36126034,39.50674634,23.60859168,39.94848555,18.46486803,48.45946989,49.17279518,8519.107094,8532.517015,8510.234915,68.98281221,5.831723012,24.5430816,9.168242425,9862.559484,21708.52031,21765.35909,8213.712496,9.095559607,9.101207452,10.05283157,9.904455687
Spain,ESP,1964,31740.862,0.360607263,Euro,0.145550239,52852.69131,1665.130938,1689.398456,1732.418952,69.49555268,6.260446693,26.79049852,40.36253678,40.09024606,41.58678079,24.66226428,40.88532164,20.09230239,48.42435518,49.13008882,8896.876261,8906.549821,8888.758876,68.13116238,5.60461416,25.02618254,10.40777721,10301.16858,22741.11668,22786.63327,8565.820373,4.447867359,4.383616299,5.416591128,3.75818562
Spain,ESP,1965,32084.511,0.360607263,Euro,0.156766588,56996.11983,1776.43723,1801.339202,1890.036839,69.85132898,6.259511763,28.81314231,43.47294263,43.19502957,45.06285021,27.16146832,43.21812019,21.27376777,48.1757092,48.85103292,9444.27519,9444.814106,9441.431806,67.42512495,5.433546135,27.05178603,11.44636536,10941.23876,24211.07783,24219.75121,8988.127873,6.217661403,6.043465719,7.191567209,7.275184956
Spain,ESP,1966,32451.975,0.360607263,Euro,0.163347247,63630.64392,1960.763372,1984.023691,2075.719628,68.6994832,5.912797065,30.00943557,45.29782517,45.04371487,47.36857992,30.98475342,43.42060523,22.41298118,49.05475432,49.63668545,10078.13487,10070.39052,10074.25499,66.81450462,5.099106376,28.16539726,12.47450453,11677.24805,25903.28141,25893.34496,9636.570362,6.702618812,6.623491051,7.844650211,6.803426612
Spain,ESP,1967,32850.275,0.370626134,Euro,0.169807594,68954.43589,2099.052014,2120.536633,2191.326923,68.97164317,5.717741857,28.64893459,45.81641117,45.52541049,47.56565618,35.24155801,43.73605747,20.46727393,50.3137128,50.82869334,10358.73891,10354.8552,10350.13164,67.91780604,5.025690018,27.20570906,11.51565539,12002.97628,26659.31284,26671.47952,10036.68585,2.738432281,2.824763069,4.086784969,2.896880869
Spain,ESP,1968,33239.301,0.420708473,Euro,0.173218411,76549.37566,2302.977902,2325.785948,2373.658075,67.83221798,5.517550976,28.70855146,41.17302646,40.94530263,42.91217252,31.64217514,38.9082924,23.13577537,51.07662288,51.58247142,10883.70552,10875.81784,10873.89368,67.33299503,4.815383739,27.43878567,12.2798481,12616.27434,28086.47869,28091.44865,10618.58906,5.060438458,5.031095416,6.274915351,4.441285048
Spain,ESP,1969,33566.084,0.420708473,Euro,0.171540758,88333.09849,2631.617632,2651.346668,2698.614279,66.07381425,5.302621719,30.40634153,40.77425782,40.56816255,42.12021762,32.79907229,39.24600688,24.47205002,54.40224576,54.81009522,11812.29434,11792.27685,11805.65445,65.9104666,4.607965598,29.0773928,12.95052617,13703.41743,30606.52112,30571.83928,11557.58152,8.568786804,8.426575567,9.492541474,8.435583869
Spain,ESP,1970,33876.479,0.420708473,Euro,0.171919892,97195.86351,2869.125316,2886.531641,2912.895951,67.65049682,4.906662823,28.35619636,40.86437588,40.67432202,41.59674773,36.79704011,39.82275239,25.84696538,57.10925628,57.45572504,12152.59114,12139.52942,12141.82483,66.4601001,4.67011034,27.78017141,14.0832938,14099.53628,31406.29612,31400.35875,11910.9418,2.847537022,2.944745693,3.89670465,2.235746896
Spain,ESP,1971,34195.056,0.417517099,Euro,0.175999638,106976.5636,3128.421946,3149.914423,3125.216,67.87745592,4.918958902,26.41948694,42.15387559,41.94418576,43.01561677,38.58796747,40.60146952,26.00530454,58.11929631,58.51857993,12514.55862,12510.20293,12503.34168,67.14932583,4.686045577,26.12367739,14.62881296,14522.03781,32464.54179,32482.3568,12356.537,2.977450713,3.053442192,4.022564646,2.062730037
Spain,ESP,1972,34513.161,0.38627649,Euro,0.18142273,121888.107,3531.641364,3553.133069,3546.748386,67.09090225,4.693300391,28.0361057,46.96706511,46.79252073,48.11826145,44.50330971,44.62396292,27.26059658,60.33600256,60.70317562,13513.41918,13498.84003,13500.33535,66.54719661,4.523292976,27.4354249,15.85075318,15672.01419,34961.03198,34957.15963,13335.59986,7.973817681,7.902646402,8.906428099,8.504032811
Spain,ESP,1973,34836.716,0.350149652,Euro,0.191569518,139311.1602,3998.975111,4012.098663,4042.544894,66.60722272,4.564362012,29.58727575,54.71075479,54.65385987,56.15388291,53.17787414,51.70158284,28.13657377,61.72580022,61.92836757,14507.93638,14485.25502,14494.99732,66.12078265,4.441171495,28.3650362,16.53359313,16814.08407,37121.37172,37096.42189,14243.69703,7.367683417,7.307405559,8.313394191,7.766039569
Spain,ESP,1974,35184.287,0.346699843,Euro,0.207183425,158273.5521,4498.415786,4522.034596,4726.527246,68.25960093,4.893139667,31.36939753,59.75873057,59.50130645,60.40746467,56.21987795,58.90702226,31.53028691,64.58284122,64.92193168,15250.21955,15221.68942,15241.17446,65.69383715,4.572345812,29.38853961,16.07303379,17667.14972,39001.00248,38951.14176,14538.23734,5.147825286,5.084027906,6.132466589,5.858163305
Spain,ESP,1975,35563.535,0.345023019,Euro,0.220199221,174729.5937,4913.167199,4941.489654,5119.423827,68.96813399,5.048510268,29.58417626,63.82160294,63.50061526,64.29741837,61.50234423,63.11362246,28.96855788,65.20978013,65.58568857,15136.83034,15121.88353,15123.04762,66.86751576,4.794469655,27.95613222,15.91731402,17515.0307,39231.44591,39228.4261,14553.12711,-0.775050768,-0.655682096,0.415140623,-0.691904399
Spain,ESP,1976,35996.78,0.402095128,Euro,0.242231518,191167.4131,5310.68093,5337.47974,5560.734625,70.40426798,5.133280601,28.6452286,60.24234086,60.00272785,61.02810514,61.66715882,58.06498314,29.9405387,63.86290489,64.1851705,15481.8032,15478.18456,15462.82746,68.28880131,4.950756096,26.73321081,16.50431423,17891.08619,41338.77713,41379.83325,14853.37475,2.246768315,2.356194758,3.603126751,2.720975858
Spain,ESP,1977,36439,0.456540815,Euro,0.280624103,209024.5834,5736.287587,5771.858097,5883.174723,70.1803682,5.271781247,26.47646043,61.46747311,61.14773474,62.108485,62.48897173,59.56929875,29.13348749,62.60461661,62.99282556,15574.31436,15581.17751,15549.11832,68.22223516,5.051215235,25.27278479,16.74446529,17971.63444,41760.46963,41846.57141,15056.00439,0.558053565,0.665407157,1.902080447,-0.770358188
Spain,ESP,1978,36861.034,0.46078396,Euro,0.312070411,229665.378,6230.573403,6270.707202,6224.894974,69.00364884,5.432360917,24.83341511,67.72597103,67.40477939,68.83929502,69.39445527,64.26411228,27.80839824,60.79606344,61.18767699,15527.92378,15548.50162,15499.93459,68.55499903,5.278736927,23.68372879,17.49154289,17887.14697,41967.63116,42099.13127,15254.63667,-0.316311989,-0.209713825,0.946050429,-1.248786163
Spain,ESP,1979,37200.014,0.403429375,Euro,0.334308909,250873.7513,6743.915509,6786.372282,6767.97095,69.93912659,5.598330134,24.19139204,82.86677414,82.47488454,84.0832357,85.83194918,78.66226969,27.89872832,59.54473831,59.91960621,15464.16536,15492.46715,15432.29927,69.30194386,5.472735706,23.05005952,18.81152914,17772.83092,41966.64887,42130.26963,15169.20526,-0.436358792,-0.360385029,0.555916904,-0.045731235
Spain,ESP,1980,37488.36,0.430937699,Euro,0.351921134,276636.5734,7379.265814,7422.330873,7584.609465,71.60745841,5.905691479,24.67320632,81.66403976,81.274551,82.57020733,84.06955357,78.46586931,31.50915655,60.5850311,60.93860258,15698.61429,15727.83956,15666.68972,69.24391729,5.536305245,23.12023931,18.88562613,17999.98038,42742.4509,42909.28219,15037.98739,1.518830433,1.519270053,2.306169634,1.597774236
Spain,ESP,1981,37750.8,0.554866395,Euro,0.368777936,296336.3025,7849.801923,7901.060594,8053.073757,72.58333275,6.326609414,23.0140168,66.46247447,66.10100193,67.16787921,68.23104952,63.75739603,35.32004158,58.03590563,58.41487614,15497.47725,15541.92186,15460.73654,69.33871659,5.795552303,21.25723874,19.88487989,17714.28296,42259.50346,42481.41083,14654.07812,-1.314592877,-1.182093101,-0.490311132,-2.698649724
Spain,ESP,1982,37983.31,0.660265888,Euro,0.396646842,316842.4327,8341.622483,8405.920857,8545.03594,71.87190674,6.608695256,23.17436343,60.07380497,59.72320924,61.12412781,59.7481429,56.91709014,36.47403604,59.87103669,60.33253088,15593.3339,15640.38265,15558.3506,68.8835347,5.998423112,21.3041562,20.68370604,17772.74486,42265.66516,42488.51263,14752.31492,0.631367508,0.633517502,1.253326861,0.420312196
Spain,ESP,1983,38184.166,0.862031661,Euro,0.431032912,332029.4505,8695.474729,8746.051537,8800.229632,71.86887731,6.652953021,22.09762743,50.00198156,49.75636218,50.60008034,50.86840114,47.79713795,39.73442443,57.96949944,58.30667622,15744.25585,15797.59452,15707.54176,68.35565058,6.101578959,20.52549936,21.43806404,17887.78046,42322.35975,42564.99767,14861.50299,0.95891369,1.005166364,1.539282367,-0.252618554
